"_id:id","_labels:label","coefficient:double","group:int","partition:int","label:int","triangles:int","name","url","rank:double","_start:id","_end:id","_type:label"
"13762",":Page","0.7636363636363637","[6,3,3]","0","1506","42","Fun with Logical Fallacies","https://fs.blog/2016/07/logical-fallacies/","0.22930500000000004",,,
"13763",":Page","0.3562753036437247","[7,4,4]","0","1506","264","The Farnam Street Members Summer 2016 Reading List","https://fs.blog/2016/07/members-summer-2016-reading-list/","0.7764244999999997",,,
"13764",":Page","0.7142857142857143","[16,9,9]","0","1506","65","A Few Useful Mental Tools from Richard Feynman","https://fs.blog/2016/07/mental-tools-richard-feynman/","0.29734749999999993",,,
"13765",":Page","0.7575757575757576","[2,2,2]","0","1506","50","Why You’re Not Motivated and 3 Handy Tools to Fix It","https://fs.blog/2016/07/motivation-toolkit/","0.24357650000000006",,,
"13766",":Page","0.7636363636363637","[6,3,3]","0","1506","42","Our Genes and Our Behavior","https://fs.blog/2016/07/our-genes-and-our-behavior/","0.183592",,,
"13767",":Page","0.6923076923076923","[9,6,6]","0","1506","63","Richard Feynman on Teaching Math to Kids and the Lessons of Knowledge","https://fs.blog/2016/07/richard-feynman-teaching-math-kids/","0.42698949999999997",,,
"13768",":Page","0.717948717948718","[2,2,2]","0","1506","56","20 Rules for a Knight: A Timeless Guide from 1483","https://fs.blog/2016/08/20-rules-knight-timeless-guide-1483/","0.45361150000000006",,,
"13769",":Page","0.8363636363636363","[0,0,0]","0","1506","46","Andy Grove and the Value of Facing Reality","https://fs.blog/2016/08/andy-grove-value-facing-reality/","1.3760400000000002",,,
"13770",":Page","0.5751633986928104","[0,0,0]","0","1506","88","Mental Model: Commitment and Consistency Bias","https://fs.blog/2016/08/commitment-consistency-bias/","0.9981129999999999",,,
"13771",":Page","0.8181818181818182","[2,2,2]","0","1506","45","Daniel Pink on Incentives and the Two Types of Motivation","https://fs.blog/2016/08/daniel-pink-two-types-of-motivation/","0.18364300000000003",,,
"13772",":Page","0.5808823529411765","[6,3,3]","0","1506","79","Don’t Let Your (Technology) Tools Use You","https://fs.blog/2016/08/dont-let-technology-tools-use-you/","0.2560545",,,
"13773",":Page","0.7727272727272727","[16,9,9]","0","1506","51","Alex Bellos: Every Number Tells a Story","https://fs.blog/2016/08/every-number-tells-a-story/","0.18378750000000005",,,
"13774",":Page","0.6813186813186813","[6,3,3]","0","1506","62","The Fundamental Attribution Error: Why Predicting Behavior is so Hard","https://fs.blog/2016/08/fundamental-attribution-error/","1.1147074999999997",,,
"13775",":Page","0.7818181818181819","[16,9,9]","0","1506","43","Isaac Watts and the Improvement of the Mind","https://fs.blog/2016/08/isaac-watts-improvement-of-the-mind/","0.24062700000000004",,,
"13776",":Page","0.7575757575757576","[4,1,1]","0","1506","50","The Many Ways Our Memory Fails Us (Part 1)","https://fs.blog/2016/08/many-ways-memory-fails-us-part-1/","0.38211800000000007",,,
"13777",":Page","0.6416666666666667","[53,13,12]","0","1506","77","The Many Ways Our Memory Fails Us (Part 2)","https://fs.blog/2016/08/many-ways-memory-fails-us-part-2/","0.36733649999999995",,,
"13778",":Page","0.8545454545454545","[0,0,0]","0","1506","47","The Many Ways our Memory Fails Us (Part 3)","https://fs.blog/2016/08/many-ways-memory-fails-us-part-3/","0.3119590000000001",,,
"13779",":Page","0.7051282051282052","[0,0,0]","0","1506","55","Mental Model: Bias from Envy and Jealousy","https://fs.blog/2016/08/mental-model-bias-envy-jealousy/","0.2698330000000001",,,
"13780",":Page","0.5108225108225108","[0,0,0]","0","1506","118","Mental Models: Getting the World to Do the Work for You","https://fs.blog/2016/08/mental-models-world-do-work-for-you/","0.274695",,,
"13781",":Page","0.7818181818181819","[0,0,0]","0","1506","43","Multiplicative Systems: Understanding The Power of Multiplying by Zero","https://fs.blog/2016/08/multiplicative-systems/","15.634144000000003",,,
"13782",":Page","0.7424242424242424","[13,7,7]","0","1506","49","What’s So Significant About Significance?","https://fs.blog/2016/08/null-hypothesis-statistical-significance/","2.5253250000000005",,,
"13783",":Page","0.7454545454545455","[16,9,9]","0","1506","41","Warren Buffett: The Inner Scorecard","https://fs.blog/2016/08/the-inner-scorecard/","0.18248699999999998",,,
"13784",":Page","0.7575757575757576","[16,9,9]","0","1506","50","Ask Farnam Street #1","https://fs.blog/2016/09/ask-farnam-street-1/","0.18511350000000004",,,
"13785",":Page","0.7818181818181819","[0,0,0]","0","1506","43","Mental Model: Bias from Conjunction Fallacy","https://fs.blog/2016/09/bias-conjunction-fallacy/","0.1822065",,,
"13786",":Page","0.5047619047619047","[4,1,1]","0","1506","106","Bias from Disliking/Hating","https://fs.blog/2016/09/bias-from-disliking-hating/","1.211055",,,
"13787",":Page","0.6166666666666667","[7,4,4]","0","1506","74","The Need for Biological Thinking to Solve Complex Problems","https://fs.blog/2016/09/biological-thinking/","0.25107350000000006",,,
"13788",":Page","0.7636363636363637","[53,13,12]","0","1506","42","What Books Would You Recommend Someone Read to Improve their General Knowledge of the World?","https://fs.blog/2016/09/books-recommend-someone-read-improve-general-knowledge-world/","0.23258600000000001",,,
"13789",":Page","0.7575757575757576","[5,1,1]","0","1506","50","Gradually Getting Closer to the Truth","https://fs.blog/2016/09/closer-to-the-truth/","0.2569725",,,
"13790",":Page","0.7121212121212122","[53,13,12]","0","1506","47","A Parable of Contentment and Happiness","https://fs.blog/2016/09/contentment-and-happiness/","0.19114000000000006",,,
"13791",":Page","0.8","[2,2,2]","0","1506","44","Daniel Kahneman on Human Gullibility","https://fs.blog/2016/09/human-gulibility/","0.18530900000000003",,,
"13792",":Page","0.6923076923076923","[8,5,5]","0","1506","54","Lee Kuan Yew’s Rule","https://fs.blog/2016/09/lee-kuan-yew-rule/","0.224783",,,
"13793",":Page","0.5555555555555556","[4,1,1]","0","1506","85","Bias from Liking/Loving: Why We Comply With Those We Love","https://fs.blog/2016/09/mental-model-bias-from-liking-loving/","0.29801049999999996",,,
"13794",":Page","0.6952380952380952","[53,13,12]","0","1506","73","Robert Moses and the Oxygen of Pure Competence","https://fs.blog/2016/09/robert-moses-pure-competence/","0.23658100000000004",,,
"13795",":Page","0.5751633986928104","[53,13,12]","0","1506","88","The Chessboard Fallacy","https://fs.blog/2016/09/the-chessboard-fallacy/","0.2792169999999999",,,
"13796",":Page","0.4935064935064935","[0,0,0]","0","1506","114","What Are You Doing About It? Reaching Deep Fluency with Mental Models","https://fs.blog/2016/09/what-are-you-doing-about-it/","1.4954224999999994",,,
"13797",":Page","0.7818181818181819","[30,4,4]","0","1506","43","A Year of Books: 23 Book Recommendations from Mark Zuckerberg","https://fs.blog/2016/10/23-book-recommendations-mark-zuckerberg/","0.1801155",,,
"13798",":Page","0.7818181818181819","[16,9,9]","0","1506","43","How To Mentally Overachieve — Charles Darwin’s Reflections On His Own Mind","https://fs.blog/2016/10/charles-darwins-reflections-mind/","0.19215150000000003",,,
"13799",":Page","0.6166666666666667","[6,3,3]","0","1506","74","Choosing your Choice Architect(ure)","https://fs.blog/2016/10/choosing-choice-architecture/","0.2540655000000001",,,
"13800",":Page","0.5526315789473685","[19,10,10]","0","1506","105","At Some Point, You Have to Eat The Broccoli","https://fs.blog/2016/10/eat-the-broccoli/","0.5254280000000001",,,
"13801",":Page","0.7818181818181819","[0,0,0]","0","1506","43","Moving the Finish Line: The Goal Gradient Hypothesis","https://fs.blog/2016/10/goal-gradient-hypothesis/","0.184425",,,
"13802",":Page","0.7818181818181819","[0,0,0]","0","1506","43","Ken Iverson: The Cure for the Common MBA","https://fs.blog/2016/10/iverson-cure-for-the-common-mba/","0.1871280000000001",,,
"13803",":Page","0.5473684210526316","[1,1,1]","0","1506","104","Jared Diamond: How to Get Rich","https://fs.blog/2016/10/jared-diamond-how-to-get-rich/","0.3627125000000001",,,
"13804",":Page","0.5789473684210527","[14,4,4]","0","1506","99","Michael Pollan’s Simple Rules for Eating","https://fs.blog/2016/10/michael-pollan-simple-rules-eating/","0.3378585",,,
"13805",":Page","0.5955882352941176","[0,0,0]","0","1506","81","Peter Bevelin on Seeking Wisdom, Mental Models, Learning, and a Lot More","https://fs.blog/2016/10/peter-bevelin-seeking-wisdom-mental-models/","0.293769",,,
"13806",":Page","0.7636363636363637","[16,9,9]","0","1506","42","A Short List of Books for Doing New Things","https://fs.blog/2016/10/short-list-books-new-things/","0.18773999999999996",,,
"13807",":Page","0.7272727272727273","[0,0,0]","0","1506","48","Simple Rules for Business Strategy","https://fs.blog/2016/10/simple-rules-business-strategy/","0.1935285",,,
"13808",":Page","0.7575757575757576","[16,9,9]","0","1506","50","The Island of Knowledge: Science and the Meaning of Life","https://fs.blog/2016/10/the-island-of-knowledge/","0.20511400000000005",,,
"13809",":Page","0.8","[2,2,2]","0","1506","44","What Biology Enables, Culture Forbids","https://fs.blog/2016/11/biology-enables-culture-restricts/","0.1834985",,,
"13810",":Page","0.6544117647058824","[5,1,1]","0","1506","89","Book Recommendations by the Legendary Washington Post CEO Don Graham","https://fs.blog/2016/11/book-recommendations-don-graham/","0.4690390000000001",,,
"13811",":Page","0.6794871794871795","[0,0,0]","0","1506","53","Breaking the Rules: Moneyball Edition","https://fs.blog/2016/11/breaking-rules-moneyball-edition/","0.21148050000000002",,,
"13812",":Page","0.8","[9,6,6]","0","1506","44","Ethos, Logos and Pathos: The Structure of a Great Speech","https://fs.blog/2016/11/ethos-logos-pathos/","0.2474015",,,
"13813",":Page","0.5555555555555556","[7,4,4]","0","1506","85","Frozen Accidents: Why the Future Is So Unpredictable","https://fs.blog/2016/11/frozen-accidents/","0.272961",,,
"13814",":Page","0.5497076023391813","[13,7,7]","0","1506","94","The Probability Distribution of the Future","https://fs.blog/2016/11/future-probability-distribution/","0.8610334999999999",,,
"13815",":Page","0.6571428571428571","[23,5,5]","0","1506","69","The Green Lumber Fallacy: The Difference between Talking and Doing","https://fs.blog/2016/11/green-lumber-fallacy/","0.6603995",,,
"13816",":Page","0.7307692307692307","[16,9,9]","0","1506","57","Becoming an Expert: The Elements of Success","https://fs.blog/2016/11/science-of-success/","0.2985630000000001",,,
"13817",":Page","0.6703296703296703","[0,0,0]","0","1506","61","Using Multidisciplinary Thinking to Approach Problems in a Complex World","https://fs.blog/2016/11/steven-pinker-what-is-true-complex-world/","0.23959000000000003",,,
"13818",":Page","0.717948717948718","[16,9,9]","0","1506","56","The Founder Principle: A Wonderful Idea from Biology","https://fs.blog/2016/11/the-founder-principle/","0.26058499999999996",,,
"13819",":Page","0.7575757575757576","[4,1,1]","0","1506","50","Remembering More of Everything: The Memory Palace","https://fs.blog/2016/11/the-memory-palace/","0.19641850000000002",,,
"13820",":Page","0.38850574712643676","[9,6,6]","0","1506","169","Why Great Writers Write","https://fs.blog/2016/11/what-makes-writers-write/","0.6075295000000001",,,
"13821",":Page","0.6761904761904762","[31,7,7]","0","1506","71","Words Like Loaded Pistols: Wartime Rhetoric","https://fs.blog/2016/11/words-like-loaded-pistols-wartime-rhetoric/","0.29754300000000006",,,
"13822",":Page","0.7727272727272727","[0,0,0]","0","1506","51","Carol Dweck on Creating a Growth Mindset in the Workplace","https://fs.blog/2016/11/workplace-mindset/","0.32419050000000005",,,
"13823",":Page","0.6923076923076923","[56,9,9]","0","1506","54","The 16 Best Books of 2016","https://fs.blog/2016/12/16-best-books-2016/","0.21959800000000002",,,
"13824",":Page","0.5555555555555556","[0,0,0]","0","1506","85","The Self-Education of Louis L’Amour","https://fs.blog/2016/12/29934/","0.350158",,,
"13825",":Page","0.6029411764705882","[0,0,0]","0","1506","82","Batesian Mimicry: Why Copycats Are Successful","https://fs.blog/2016/12/batesian-mimicry/","0.4879855",,,
"13826",":Page","0.6157894736842106","[30,4,4]","0","1506","117","The Best Books of 2016 According to You","https://fs.blog/2016/12/best-books-2016/","0.4145964999999999",,,
"13827",":Page","0.717948717948718","[22,2,2]","0","1506","56","The Best of Farnam Street 2016","https://fs.blog/2016/12/best-farnam-street-2016/","0.33886150000000004",,,
"13828",":Page","0.5476190476190477","[30,4,4]","0","1506","115","For the Bookworm on your List: 2016 Edition","https://fs.blog/2016/12/bookworm-2016-edition/","0.4033850000000001",,,
"13829",":Page","0.7424242424242424","[57,8,8]","0","1506","49","Epistemology: How do you Know that you Know what you Know?","https://fs.blog/2016/12/epistemology-know-know-know/","0.3063575000000001",,,
"13830",":Page","0.625","[23,5,5]","0","1506","85","Immigration, Extinction, and Island Equilibrium","https://fs.blog/2016/12/equilibrium/","0.31838500000000003",,,
"13831",":Page","0.6388888888888888","[56,9,9]","0","1506","23","Farnam Street’s 2016 Annual Letter to Readers","https://fs.blog/2016/12/farnam-street-2016-letter/","0.19380050000000001",,,
"13832",":Page","0.31587301587301586","[30,4,4]","0","1506","199","Fiction that Influences and Inspires","https://fs.blog/2016/12/fiction-influences-inspires/","0.8354995",,,
"13833",":Page","0.8","[57,8,8]","0","1506","44","Leaders and Followers, Planners and Doers","https://fs.blog/2016/12/leaders-and-followers/","0.19801650000000004",,,
"13834",":Page","0.4666666666666667","[9,6,6]","0","1506","140","Embrace the Mess: The Upside of Disorder","https://fs.blog/2016/12/tim-harford-messy/","0.5485225000000001",,,
"13835",":Page","0.8363636363636363","[2,2,2]","0","1506","46","Enabling the Trust That Society Needs to Thrive By","https://fs.blog/2017/01/bruce-schneier-trust/","0.177387",,,
"13836",":Page","0.8181818181818182","[16,9,9]","0","1506","45","Are Great Men and Women a Product of Circumstance?","https://fs.blog/2017/01/durant-character/","0.1815265",,,
"13837",":Page","0.7121212121212122","[9,6,6]","0","1506","47","Edward Deci: On the Relationship Between Need Fulfillment and Motivation","https://fs.blog/2017/01/edward-deci-self-determination/","0.2523145000000001",,,
"13838",":Page","0.7636363636363637","[16,9,9]","0","1506","42","George Marshall’s 1920 Letter on True Leadership","https://fs.blog/2017/01/george-marshall-true-leadership/","0.19437850000000004",,,
"13839",":Page","0.8545454545454545","[2,2,2]","0","1506","47","Inside a Miracle: The 1980 U.S. Hockey Team","https://fs.blog/2017/01/inside-a-miracle/","0.1776675",,,
"13840",":Page","0.1569620253164557","[7,4,4]","0","1506","496","Becoming Wise: An Inquiry Into the Art of Living","https://fs.blog/2017/01/krista-tippett-becoming-wise/","1.6307679999999998",,,
"13841",":Page","0.8363636363636363","[2,2,2]","0","1506","46","Krista Tippett: On Generous Listening and Asking Better Questions","https://fs.blog/2017/01/krista-tippett-listening-questions/","0.1773785",,,
"13842",":Page","0.7818181818181819","[57,8,8]","0","1506","43","Kristin Dombek: The Selfishness of Others","https://fs.blog/2017/01/kristin-dombek-selfishness-others/","0.17775249999999998",,,
"13843",":Page","0.7818181818181819","[0,0,0]","0","1506","43","Making a Change: One Small Step","https://fs.blog/2017/01/making-a-change-one-small-step/","0.30480199999999996",,,
"13844",":Page","0.5578947368421052","[16,9,9]","0","1506","106","The Most Respectful Interpretation","https://fs.blog/2017/01/most-respectful-interpretation/","0.6228805000000002",,,
"13845",":Page","0.8","[2,2,2]","0","1506","44","Racking The Shotgun: Quickly Sorting Those Who Know from Those Who Act Like They Know","https://fs.blog/2017/01/perry-marshall-shotgun/","0.183099",,,
