n.name,n.url,n.closeness
Warren Buffett — The Best Book On Investing And What It Can Teach You,https://fs.blog/2013/07/warren-buffett-the-best-book-on-investing-and-what-it-can-teach-you/,0.501637197118533
David Foster Wallace: The Relationship Between Ambition and Perfectionism,https://fs.blog/2013/09/david-foster-wallace-on-ambition-and-perfectionism/,0.501637197118533
Learning by Thinking:  How Reflection Aids Performance,https://fs.blog/2014/05/learning-by-thinking/,0.501637197118533
Daniel Kahneman — What I Know,https://fs.blog/2012/07/daniel-kahneman-what-i-know/,0.501637197118533
Susan Sontag: 3 Steps to Refuting Any Argument,https://fs.blog/2012/07/the-3-steps-to-refuting-any-argument/,0.501637197118533
Eager to Be Wrong,https://fs.blog/2016/05/eager-to-be-wrong/,0.5018015067147068
The natural progression of how good ideas go wrong,https://fs.blog/2011/01/the-natural-progression-of-how-good-ideas-go-wrong/,0.5011449133137063
Yuval Noah Harari on Why Humans Dominate the Earth: Myth-Making,https://fs.blog/2016/01/yuval-noah-hararri-on-why-we-dominate-the-earth-myth-making/,0.501637197118533
3 Ways You’re Wrong in a Disagreement (Even if You’re Right),https://fs.blog/2011/08/being-wrong/,0.5019659239842726
Why Are No Two People Alike? (Part 1),https://fs.blog/2016/06/no-two-people-alike-part-1/,0.501637197118533
Filtering Nonsense,https://fs.blog/2013/10/filtering-nonsense/,0.5011449133137063
Investing: The Rules of the Road,https://fs.blog/2016/03/investing-rules/,0.501637197118533
A Journey of Self Discovery,https://fs.blog/2016/03/journey-of-self-discovery/,0.501637197118533
How Good Gamblers Think,https://fs.blog/2013/01/how-good-gamblers-think/,0.5018015067147068
What Can Chain Letters Teach us about Natural Selection?,https://fs.blog/2016/01/natural-selection-of-chain-letters/,0.501637197118533
A simple tool to help you learn better,https://fs.blog/2012/09/a-simple-tool-to-help-you-learn-better/,0.5018015067147068
Tribal Leadership: The Key To Building Great Teams,https://fs.blog/2017/02/tribal-leadership/,0.501637197118533
The Value of Grey Thinking,https://fs.blog/2016/06/value-grey-thinking/,0.5022950819672131
A Short List of Books for Doing New Things,https://fs.blog/2016/10/short-list-books-new-things/,0.501637197118533
"Pyrrhic Victory: Winning the Battle, Losing the War",https://fs.blog/2018/02/winning-battle-losing-war/,0.501637197118533
The Science of Sleep,https://fs.blog/2013/11/the-science-of-sleep/,0.5018015067147068
Daniel Dennett’s Most Useful Critical Thinking Tools,https://fs.blog/2016/07/dan-dannetts-thinking-tools/,0.501637197118533
Our Yearning for Immortality: Alan Lightman on one of the most Profound Contradictions of Human Existence,https://fs.blog/2016/01/alan-lightman-accidental-universe/,0.501637197118533
"The Effect of Scale in Social Science, or Why Utopia Doesn’t Work",https://fs.blog/2015/12/the-effect-of-scale-on-values/,0.5018015067147068
Ken Iverson: The Cure for the Common MBA,https://fs.blog/2016/10/iverson-cure-for-the-common-mba/,0.501637197118533
Steve Jobs on The Focus to Say No,https://fs.blog/2011/09/steve-jobs-the-focus-to-say-no/,0.501637197118533
The Most Productive Change You Can Make In Your Working Habits,https://fs.blog/2013/05/the-single-most-important-change-you-can-make-in-your-working-habits/,0.5021304490331039
The Meaning of History,https://fs.blog/2015/10/meaning-of-history/,0.501637197118533
The Darwin Economy – Why Smith’s Invisible Hand Breaks Down,https://fs.blog/2014/09/the-darwin-economy/,0.501637197118533
19 More Book Recommendations from Billionaire Charlie Munger,https://fs.blog/2014/08/book-recommendations-from-billionaire-charlie-munger/,0.501637197118533
What makes Warren Buffett a great investor? Intelligence or Discipline?,https://fs.blog/2014/08/what-makes-warren-buffett-a-great-investor/,0.501637197118533
Herbert Simon: On Experts and Intuition,https://fs.blog/2011/09/on-expertness-and-intuition/,0.5018015067147068
The Writer’s Role,https://fs.blog/2012/07/the-writers-role/,0.501637197118533
A Conversation With Jane Jacobs,https://fs.blog/2012/07/a-conversation-with-jane-jacobs/,0.501637197118533
Harper Lee’s Letter to Oprah Winfrey on Reading and Loving Books,https://fs.blog/2014/09/harper-lee-on-reading/,0.501637197118533
De Beers: The Most Successful Marketing Campaign Ever,https://fs.blog/2010/12/the-most-successful-marketing-campaign-ever/,0.501637197118533
12 Things Lee Kuan Yew Taught Me About the World,https://fs.blog/2016/05/lee-kuan-yew/,0.501637197118533
Eric Hoffer and the Creation of Fanatical Mass Movements,https://fs.blog/2016/06/eric-hoffer-creation-fanatical-mass-movements/,0.501637197118533
Vincent van Gogh on Why Never Learning How to Paint Helped,https://fs.blog/2015/02/van-gogh-letters-paint/,0.501637197118533
What A Rembrandt Can Teach you about Software and Programmers,https://fs.blog/2015/02/rembrandt-software-programmers/,0.501637197118533
Stephen Cave: The Four Stories we tell Ourselves About Death,https://fs.blog/2014/06/stephen-cave-the-four-stories-we-tell-ourselves-about-death/,0.501637197118533
How Clever Leaders Overcome More Talented and Better Funded Competitors,https://fs.blog/2016/03/leaders-talent/,0.501637197118533
Work in Pulses,https://fs.blog/2014/05/work-in-pulses/,0.5024598228927517
Daniel Kahneman on Human Gullibility,https://fs.blog/2016/09/human-gulibility/,0.501637197118533
Socrates and the Search For Wisdom,https://fs.blog/2014/03/socrates-search-for-wisdom/,0.501637197118533
Produce More by Removing More: The Disciplined Pursuit of Essentialism,https://fs.blog/2015/03/produce-removing/,0.501637197118533
Ask Farnam Street #1,https://fs.blog/2016/09/ask-farnam-street-1/,0.5018015067147068
Plato’s Argument Against Writing,https://fs.blog/2013/02/an-old-argument-against-writing/,0.501637197118533
J.K. Rowling On People’s Intolerance of Alternative Viewpoints,https://fs.blog/2016/07/j-k-rowling-intolerance-viewpoints/,0.501637197118533
The 7 Myths of Innovation,https://fs.blog/2013/12/7-innovation-myths/,0.501637197118533
The Divine Comedy,https://fs.blog/2013/05/the-divine-comedy/,0.501637197118533
Peter Bevelin: A Few Lessons From Sherlock Holmes,https://fs.blog/2013/09/a-few-lessons-from-sherlock-holmes/,0.501637197118533
Steve Jobs on The Most Important Thing in Life,https://fs.blog/2013/03/steve-jobs-the-most-important-thing/,0.501637197118533
Elon Musk and the Question of Overconfidence,https://fs.blog/2016/03/elon-musk-overconfidence/,0.501637197118533
"Chris Hadfield on Life, the Universe and What’s Really Out There",https://fs.blog/2014/02/chris-hadfield-on-life/,0.5018015067147068
Richard Dawkins on Pascal’s Wager,https://fs.blog/2012/08/richard-dawkins-on-pascals-wager/,0.5018015067147068
Andy Warhol on Loneliness,https://fs.blog/2014/11/andy-warhol-on-loneliness/,0.501637197118533
"Nassim Taleb: We Should Read Seneca, Not Jonah Lehrer",https://fs.blog/2012/08/we-should-read-seneca-not-lehrer/,0.5018015067147068
The Road Less Travelled: The Source of Many of the Ills of Mankind,https://fs.blog/2016/04/road-less-travelled/,0.501637197118533
Charles Dickens to The Times — I Stand Astounded and Appalled,https://fs.blog/2014/11/charles-dickens-to-the-times/,0.501637197118533
Moving the Finish Line: The Goal Gradient Hypothesis,https://fs.blog/2016/10/goal-gradient-hypothesis/,0.501637197118533
Ryan Holiday on Growth Hacking,https://fs.blog/2014/03/ryan-holiday-growth-hacking/,0.5019659239842726
Master Productivity and Eliminate Noise Using the Eisenhower Matrix,https://fs.blog/2013/04/eisenhower-matrix/,0.5019659239842726
Avoid Organizational Empty Suits at All Costs,https://fs.blog/2013/11/empty-suits/,0.501637197118533
The Crow and the Pitcher,https://fs.blog/2009/08/aesop-the-crow-and-the-pitcher/,0.5011449133137063
"The Difference Between Truth and Honesty: What Law School Teaches us About Insight, Logic, and Thinking",https://fs.blog/2016/01/things-learned-law-school/,0.501637197118533
Why First Impressions Don’t Matter Much For Experiences,https://fs.blog/2012/04/why-first-impressions-dont-matter-much-for-experiences/,0.501637197118533
Are intelligence and rationality different?,https://fs.blog/2011/01/are-intelligence-and-rationality-different/,0.5011449133137063
Wall Street’s Must-Read Books of the Summer,https://fs.blog/2015/06/what-wall-street-reads/,0.5021304490331039
"The Surprising Books That Billionaires, Chess Prodigies, Performance Coaches, and Bestselling Authors Recommend",https://fs.blog/2014/12/tim-ferriss-the-books-that-mentor/,0.501637197118533
The Eulogy Test: How to Live a Life of Small Kindnesses,https://fs.blog/2014/11/small-kindnesses/,0.501637197118533
Three Questions to Ask Yourself Before Saying YES to a New Commitment,https://fs.blog/2014/09/peter-bregman-commitment/,0.5013089005235603
Rebecca Goldstein and Why We Need to Matter,https://fs.blog/2016/04/rebecca-goldstein-matter/,0.501637197118533
Alex Bellos: Every Number Tells a Story,https://fs.blog/2016/08/every-number-tells-a-story/,0.5018015067147068
The Lie Detector Paradox,https://fs.blog/2012/05/the-lie-detector-paradox/,0.5011449133137063
Daniel Pink on Incentives and the Two Types of Motivation,https://fs.blog/2016/08/daniel-pink-two-types-of-motivation/,0.501637197118533
Persuading Intellectuals,https://fs.blog/2010/04/how-to-persuade-a-thinker/,0.5011449133137063
Throw Less At The Problem,https://fs.blog/2010/04/throw-less-at-the-problem/,0.5011449133137063
"Do you want to be right, or do you want to be effective?",https://fs.blog/2012/02/do-you-want-to-be-right-or-do-you-want-to-be-effective/,0.5011449133137063
How Companies Learn Your Secrets,https://fs.blog/2012/02/how-companies-learn-your-secrets/,0.5011449133137063
Why is it so difficult for us to think statistically?,https://fs.blog/2012/05/why-is-it-so-difficult-for-us-to-think-statistically/,0.5011449133137063
How Play Enriches Our Creative Capacity,https://fs.blog/2015/01/eeesntialism-play-mckeown/,0.501637197118533
Our Genes and Our Behavior,https://fs.blog/2016/07/our-genes-and-our-behavior/,0.501637197118533
Roald Dahl’s Heartbreaking Letter About Losing his Daughter in 1962,https://fs.blog/2015/05/roald-dahl-letter-daughter/,0.501637197118533
"What Biology Enables, Culture Forbids",https://fs.blog/2016/11/biology-enables-culture-restricts/,0.501637197118533
A Simple Checklist to Improve Decisions,https://fs.blog/2011/06/before-you-make-that-big-decision/,0.5018015067147068
Big Data as a Lens on Human Culture,https://fs.blog/2015/01/big-data-as-a-lens-on-human-culture/,0.501637197118533
Kurt Vonnegut: The Shapes of Stories,https://fs.blog/2011/09/kurt-vonnegut-the-shapes-of-stories/,0.501637197118533
Four Questions To Ask Yourself Before Opening Your Mouth,https://fs.blog/2013/11/four-questions-to-ask-before-talking/,0.501637197118533
Angela Duckworth on Why Grit Matters More than IQ,https://fs.blog/2014/02/angela-duckworth-grit/,0.501637197118533
What trick can you learn from the most successful sales person ever?,https://fs.blog/2011/07/what-trick-can-you-learn-from-the-most-successful-sales-person-ever/,0.501637197118533
Towards a Greater Synthesis: Steven Pinker on How to Apply Science to the Humanities,https://fs.blog/2016/03/steven-pinker-science-humanities/,0.501637197118533
Scientifically Proven Ways to Increase Tips in the Service Industry,https://fs.blog/2011/01/how-people-in-the-service-industry-can-increase-tips/,0.501637197118533
How Williams Sonoma Inadvertently Sold More Bread Machines,https://fs.blog/2010/04/how-williams-sonoma-inadvertently-sold-more-bread-machines/,0.501637197118533
Making Good Citizenship Fun — Richard Thaler,https://fs.blog/2012/02/making-good-citizenship-fun-richard-thaler/,0.501637197118533
What I’ve been reading,https://fs.blog/2012/02/what-ive-been-reading/,0.501637197118533
The long chains of reasonings …,https://fs.blog/2010/04/the-long-chains-of-reasonings/,0.501637197118533
How Stories Make Us Human,https://fs.blog/2012/05/how-stories-make-us-human/,0.501637197118533
Civilization and its Fundamental Passions,https://fs.blog/2016/05/civilization-and-its-passions/,0.501637197118533
Racking The Shotgun: Quickly Sorting Those Who Know from Those Who Act Like They Know,https://fs.blog/2017/01/perry-marshall-shotgun/,0.501637197118533
Steve Jobs on Design,https://fs.blog/2012/04/steve-jobs-on-design/,0.501637197118533
Are People Thinking Less Than They Used To?,https://fs.blog/2012/04/are-people-thinking-less-than-they-used-to/,0.501637197118533
E.B. White’s Beautiful Letter to Someone Who Lost Faith in Humanity,https://fs.blog/2014/10/eb-white-humanity/,0.501637197118533
Google and Combinatorial Innovation,https://fs.blog/2014/10/google-and-combinatorial-innovation/,0.501637197118533
The Best Non-Fiction Books of 2015: The Year of the Biography,https://fs.blog/2015/11/non-fiction-books-2015/,0.5018015067147068
Richard Feynman — Take the World From Another Point of View,https://fs.blog/2012/10/feynman-take-the-world-from-another-point-of-view/,0.501637197118533
Jeff Bezos’s Reading List,https://fs.blog/2013/10/jeff-bezoss-reading-list/,0.501637197118533
"Warren Buffett on Scorecards, Investing, Friends, and the Family Motto",https://fs.blog/2014/06/warren-buffett-the-snowball/,0.501637197118533
Amusing Ourselves To Death,https://fs.blog/2013/06/amusing-ourselves-to-death/,0.501637197118533
Why Are No Two People Alike? (Part 2),https://fs.blog/2016/06/no-two-people-alike-part-2/,0.501637197118533
How to Write a Great Novel,https://fs.blog/2009/11/off-topic-but-interesting-how-to-write-a-great-novel/,0.501637197118533
We’re in the (bad) Habit of Associating Value with Scarcity,https://fs.blog/2011/08/we%e2%80%99re-in-the-habit-of-associating-value-with-scarcity/,0.501637197118533
Rembrandt — The Power of Art,https://fs.blog/2012/08/rembrandt-the-power-of-art/,0.501637197118533
What did Steve Jobs Read?,https://fs.blog/2011/10/what-did-steve-jobs-read/,0.5018015067147068
The Science of Obesity,https://fs.blog/2011/06/why-we-get-fat/,0.501637197118533
Suppressing Volatility Makes the World Less Predictable and More Dangerous,https://fs.blog/2011/06/why-government-suppress-volatility-and-why-it-backfires/,0.501637197118533
Scarcity: Why Having Too Little Means So Much,https://fs.blog/2013/12/scarcity-why-having-too-little-means-so-much/,0.501637197118533
The Famous Game Show Problem,https://fs.blog/2009/11/video-the-famous-game-show-problem/,0.501637197118533
Evidence-based tips for Valentine’s,https://fs.blog/2011/02/evidence-based-tips-for-valentines/,0.501637197118533
Jeffrey Pfeffer: Why Performance Won’t Get You Promoted,https://fs.blog/2011/02/why-performance-wont-get-you-promoted/,0.501637197118533
Albert Bernstein on the Dinosaur Brain and How To Make Bad Decisions,https://fs.blog/2011/05/how-to-make-bad-decisions/,0.501637197118533
Create Advertising That Sells,https://fs.blog/2011/09/create-advertising-that-sells/,0.501637197118533
The Planning Fallacy,https://fs.blog/2011/09/the-planning-fallacy/,0.501637197118533
Are You A Learning Machine?,https://fs.blog/2012/03/are-you-a-learning-machine/,0.501637197118533
66 Personal Development Habits For Smart People,https://fs.blog/2013/08/66-personal-development-habits-for-smart-people/,0.501637197118533
The Laws of Simplicity,https://fs.blog/2013/08/the-laws-of-simplicity/,0.501637197118533
